text,label
Some People are coming to this group to hack people's numbers be careful on who will call you on phone and tell you that the group has a meeting that you should send him code in your scerm,1
Is true,1
Il y’a les gens ici qui viens escroquer,1
Faites très attentions,1
+,1
@79857875304 2,1
*Encore 2 personnes**,1
🔥LIEN LDC🔥,1
➖➖➖➖➖➖➖➖➖➖,1
Programme Samedi 26/11,1
📺 18h45 - Sparta 🆚 Atlé. Madrid,1
📺 21h00 -  FC Barcelone 🆚 Brest,1
🔥🔥Telegram App:,1
t.me/tivilive207?livestream,1
➖➖➖➖➖➖➖➖➖➖,1
📺 21h00 - Bayern 🆚 PSG,1
🔥🔥Telegram App:,1
t.me/tivilive208?livestream,1
➖➖➖➖➖➖➖➖➖➖,1
📺 18h45 - Slovan 🆚 AC Milan,1
📺 21h00 - Man. City 🆚 Feyenoord,1
🔥🔥Telegram App:,1
t.me/tivilive209?livestream,1
➖➖➖➖➖➖➖➖➖➖,1
📺 21h00 - Multiplex LDC,1
🔥🔥Telegram App:,1
t.me/tivilive210?livestream,1
+,1
@79958304803 3,1
+,1
Ce n’est pas pas la joie,1
Salut à tous. J'AI 3500 roubles et je veux 23000cfa au Cameroun.,1
Un très bon camerounais ✨,1
Sa fais son job comme toi nooor chef,1
Bonsoir à tous… 420$ besoin du rouble…,1
Intéressé IB,1
😂😂😂😂,2
😂😂,2
65000f besoin du rouble,1
Besoin de 3 personnes pour le travail de déplacement du matériel demain au метро *ПРОСПЕКТ БОЛЬШЕВИКОВ*,1
8h de temps + 1h de pause,1
3000 roubles après le boulot,1
+,1
+,1
+,1
@237695559433 1,1
@79967980958 2,1
Moins 1,1
+,1
+,1
@79516437640 3,1
Fermé ❌❌❌,1
Bsr les gars,1
Comme Barcelone ne joue il y’a pas le lien svp,1
🤣🤣🤣,2
Fermé ❌❌❌❌,1
Envoyez le lien on veut voir notre défaite nor ou bien vous avez encore les séquelles ?? Ou bien,2
t.me/tivilive211?livestream,1
null,1
Merciii,2
Sa ne donne pas <This message was edited>,1
Y'a pas défaite oublie ça,1
"11/27/24, 9:11 PM - Rodriguez Peter removed ~ Эммануэль",1
Regardez gratuitement,1
🔥LIEN🔥 28/11,1
➖➖➖➖➖➖➖➖➖➖,1
📺 22h00 - Liverpool 🆚 Real Madrid,1
🔥🔥 Lien des Match 👇:,1
📺 22h00 - Bologne 🆚 Lille,1
🔥🔥 Lien des Match 👇:,1
📺 22h00 - Aston Villa 🆚  Juventus,1
🔥🔥 Lien Des Matchs👇:,1
📺 22h00 - Monaco 🆚  Benfica,1
🔥🔥 Lien du Match👇:,1
📺 22h00 - Celtic 🆚  Club Brugge,1
🔥🔥 Lien du Match👇:,1
⚠️ Canal Secours 👉 : https://t.me/+lxiuCNDqW2o3ZDU0,1
"11/27/24, 9:27 PM - Rodriguez Peter added ~ Эммануэль",1
"11/27/24, 9:28 PM - +221 78 287 67 40 joined using this group's invite link",1
Besoin encore d'une personne pour travailler à большевиков,1
3000 рублей <This message was edited>,1
+,1
@79198838241 4,1
Fermé ❌❌❌,1
🏆🏆🏆Journée 27 Novembre,1
18h45: Étoile rouge vs Stuttgart,1
21h00: Bologne vs Lille,1
18h45: Sturm Graz vs Gérone,1
21h00: Liverpool vs Réal Madrid,1
21h00: Monaco vs Benfica,1
21h00: Aston Villa vs Juventus,1
Pour les camerounais,1
please can you write it in English,1
Se sont des histoires.,1
Au contraire c’est totalement vrai. Il s’agit de la loi de finances 2024 du Cameroun. Le délai avait juste été repoussé pour décembre en vu de la sous information des contribuables et du peuple concernant cette loi de finances.,1
Cette loi existe dépuis très longtemps et actuellement il n'est pas encore temps de l'appliquer au Cameroun.,1
Il y'a de cela 3 ans ils sont venus maison par maison nous informer d'une autre loi de finances qui est entrée en vigueur et qui consistait à payer un montant par mois sur le foncier. Cette histoire  n'a jamais inquiété quelqu'un et personne n'a jamais payé. Ils ont compris et il y'a eu sursaut dessus.,1
Je t'informe qu'il y'a déjà eu plusieurs lois de financement qui ont connues des sursauts.,1
Donc tout ça c'est de l'agitation parce que les caisses sont vides.,1
C'est vrai !,1
null,1
"11/28/24, 11:43 AM - +7 952 241-75-33 joined using this group's invite link",1
Besoin de 3 personnes pour le travail de déplacement du matériel demain au метро *ПРОСПЕКТ БОЛЬШЕВИКОВ*,1
8h de temps + 1h de pause,1
3000 roubles après le boulot,1
+,1
+,1
+,1
+,1
@237695559433 1,1
"11/28/24, 6:57 PM - Rodriguez Peter removed ~ Fuji Macho",1
@79958304803 3,1
Fermé ❌❌❌,1
null,1
Moins 1 personne,1
3000 рублей,1
+,1
+,1
@79918833401 4,1
Fermé ❌❌❌,1
"11/28/24, 8:12 PM - +237 6 73 49 15 62 changed to +7 995 551-77-45",1
+,1
Bjr à tous. 350.000 fcfa au cameroun besoin du roubles.,1
Bonjour 2000000 xaf disponible au pays besoin du roubles taux Google uniquement ; intéressé ib .,1
Merci,2
+,1
"11/29/24, 3:40 PM - +221 76 604 50 80 joined using this group's invite link",1
Bjr à tous. 55000 fcfa au cameroun besoin du roubles. Taux Google,1
Fermé ❌❌❌,1
👀,1
Besoin d'une chambre non loin du métro urgent,1
Bjr à tous. 55000 fcfa au cameroun besoin du roubles. Taux Google,1
Bonsoir,1
1000000 xaf au pays besoin du roubles taux Google uniquement;intéressé ib .,1
Merci,2
😂😂🙌🙌 yess,2
Dizosssss donne moi aussi le couloir noir 🤲🤲🥺,1
Couloir gauche à côté de sadovaya 🫂,1
Tu es prêt à enterrer un bœuf vivant ?,1
Merci boss demain je part la bas,2
Euilllll 😐😐 je vais prendre l'argent où pour acheter le boeuf,1
Ou un albinos,1
On peut te prêter,1
😂😂😂😂😂😂,2
😂,2
Pardon ne frustre plus les gens 😂😂😂,2
On ne doit pas dire la vérité,1
Non non ça va je veux pû l'argent 🙆🙆,1
😂,2
Le plus facile c’est partir en Ukraine combattre et on te donne ton chèque au calme,1
Non non je ne peux pas courir,1
Tu vas t’asseoir dans le char,1
😂😂😂😂😂😂,2
On ne fait pas le marathon là-bas,1
Suis dépasser 😂😂,2
Et je tire seulement on me paye ??,1
Pas et tu verras,1
Et ça c’est important tu intègre l’armée tu deviens lourd sans toucher un fusil,1
Et chaque mois tu as ton salaire mais et étant en Ukraine,1
Là-bas tu peux juste décider d’être cuisto😂,2
Merci frère je m'en vais la bas comme ça,2
Ok bro en revanant à Peter garde nous seulement le malboro <This message was edited>,1
Dans l'autre monde hein?😀😀.. parce que c'est éventuellement dans le cercueil qu'il va manger l'argent de l'armée là étant au front 😀,1
Nous sa famille de peter on va manger l’argent 😎,1
Dizosssss attendez donc je peux mourir la bas 🙆🙆,1
Bro n'écoute pas le type là hein? Je veux te voire en vie 😀,1
Il a des idées machiavélique 🙆‍♂️,1
Et tu veux que je meurent pauvres norhhh je pars dormir en réfléchissant à cette bonne proposition,1
J’ai dit quelques choses du genre ?,1
"Bonsoir s'il vous plait, une place pour un homme est nécessaire de toute urgence à Saint-Pétersbourg",1
"Good evening please, a place for a man is urgently needed in St. Petersburg",1
"WARRR PAPAHHHH🙌🙌🙌🙌🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄🎁🎁🎁🎁🎁🎁🎁🎁🎁🎁🎁! The end of the year is almost here!!! A golden opportunity for you to take advantage of the sale of African products, especially from Cameroon. Don't miss this chance! It's a chance to reconnect with the flavors of home, your village. So don't delay, place your orders because quantities are limited.",1
Warrr papahhhh! Bientôt la fin d’année!!! L’occasion en or pour toi de profiter de la vente des produits africains et en particulier du Cameroun . Ne rate pas cette occasion oui !! L’occasion de renouer avec les saveurs de chez nous de chez toi Ô VILLAGE . Alors ne traîne plus le pas passe tes commandes car les quantités sont limitées.,2
Saint-Petersbourg,1
C'est la prédication du mois ?,1
Bjr à tous. 55000 fcfa au cameroun besoin du roubles. Taux Google,1
Bonjour mes chers frères,1
Je demande comment acheter de la connexion avec suberbank ?,1
"12/1/24, 3:45 PM - +233 20 311 5949 joined using this group's invite link",1
Hi 👋 guys we sell raw African products and cooked African meals,1
PRODUCTS              PRICES,1
Eru/okok.                  300r,1
Water leaf.                300r,1
Écrevisses/crayfish.  200r,1
-ndolè/bitter leaf.       300r,1
"-huile rouge/ red oil (0,5L) 600r/(1’5L) 1800r",1
-poisson séché/ dried fish  500r /600r/700r,1
-poivre blanc /white pepper 200r,1
-poivre noir / black pepper 150r,1
-rondelles /washer     150r,1
-pépé/pepe.            150r,1
épices en sachet /epices in sachet.              100r,1
-piment / pepper 🌶️.     100r,1
-pistache /egusi.           200r,1
-cube crevettes /maggi crayfish.         50r,1
-kelen kelen /okra leaves.     300r,1
-secret (melange des épices)/kitchen glory spices.        100r,1
"-caramel d’arachide(0,5L)/peanut caramel .   500r",1
"-croquettes (0,5L) 500r",1
NB: les croquettes et caramels se font sur commande,1
Numéro à contacter : 📞+7 (991) 002-45-74 /+7 (991) 002-45-78/+7 (904) 856-25-49,1
📍saint -Petersburg station metro 🚈 черная речка 📍,1
null,1
"12/1/24, 10:08 PM - +221 77 118 99 33 joined using this group's invite link",1
Bonsoir la famille,1
Besoin d'une place pour un homme,1
C'est urgent,1
🥹,1
Bonjour j’ai un document que j’aimerais envoyer au pays svp,1
Bonjour patron. Un emploi est disponible maintenant,1
Bonjour! Départ 🛫 Saint  Petersbourg au pays))) ⁉️🇷🇺🇬🇳🇧🇪🇧🇯🇬🇭🇬🇼🇬🇾🇮🇪🇲🇱🇳🇬❕❕❕,1
Bonjour j’ai un document que j’aimerais envoyer au pays svp( Cameroun 🇨🇲🇨🇲),1
Pour faire quoi alors,1
Désolé une place disponible dans une chambre pour un garçon intéressé ib,1
???,1
null,1
Lydia.vcf (file attached),1
ajoutez là svp,1
"12/2/24, 8:36 PM - Rodriguez Peter removed ~ .",1
"12/2/24, 8:40 PM - Rodriguez Peter removed ~ immigration Russie",1
"12/2/24, 8:44 PM - +7 953 147-70-93 joined using this group's invite link",1
+,1
Tu prends à combien ?,2
"Je baisoi, mas j'ai 32.500xof",1
Mais on calcule pour 32000 . 500 si tu veux biensûr,2
Ok,1
Hi 👋 guys we sell raw African products and cooked African meals,1
PRODUCTS              PRICES,1
Eru/okok.                  300r,1
Water leaf.                300r,1
Écrevisses/crayfish.  200r,1
-ndolè/bitter leaf.       300r,1
"-huile rouge/ red oil (0,5L) 600r/(1’5L) 1800r",1
-poisson séché/ dried fish  500r /600r/700r,1
-poivre blanc /white pepper 200r,1
-poivre noir / black pepper 150r,1
-rondelles /washer     150r,1
-pépé/pepe.            150r,1
épices en sachet /epices in sachet.              100r,1
-piment / pepper 🌶️.     100r,1
-pistache /egusi.           200r,1
-cube crevettes /maggi crayfish.         50r,1
-kelen kelen /okra leaves.     300r,1
-secret (melange des épices)/kitchen glory spices.        100r,1
"-caramel d’arachide(0,5L)/peanut caramel .   500r",1
"-croquettes (0,5L) 500r",1
NB: les croquettes et caramels se font sur commande,1
📍saint -Petersburg station metro 🚈 черная речка 📍,1
+7 (991) 002-45-74,1
10.000P disponible tu déposes 60.000 frs 🇨🇲,1
"12/3/24, 12:32 PM - +228 98 52 84 08 joined using this group's invite link",1
Sauce d’arachide avec poissons fumés 🔥je prépare ce que je vends,1
Ariche sauce with smoked fish🔥 I prepare what I sell,1
Fermée ❌❌❌,1
"12/3/24, 3:40 PM - +7 991 015-22-98 joined using this group's invite link",1
Hi 👋 guys we sell raw African products and cooked African meals,1
PRODUCTS              PRICES,1
Eru/okok.                  300r,1
Water leaf.                300r,1
Écrevisses/crayfish.  200r,1
-ndolè/bitter leaf.       300r,1
"-huile rouge/ red oil (0,5L) 600r/(1’5L) 1800r",1
-poisson séché/ dried fish  500r /600r/700r,1
-poivre blanc /white pepper 200r,1
-poivre noir / black pepper 150r,1
-rondelles /washer     150r,1
-pépé/pepe.            150r,1
épices en sachet /epices in sachet.              100r,1
-piment / pepper 🌶️.     100r,1
-pistache /egusi.           200r,1
-cube crevettes /maggi crayfish.         50r,1
-kelen kelen /okra leaves.     300r,1
-secret (melange des épices)/kitchen glory spices.        100r,1
"-caramel d’arachide(0,5L)/peanut caramel .   500r",1
"-croquettes (0,5L) 500r",1
NB: les croquettes et caramels se font sur commande,1
📍saint -Petersburg station metro 🚈 черная речка 📍,1
+7 (991) 002-45-74,1
Intéressant bro,1
Il n’y a que des épices de qualité pour faire une soupe de qualité 🔥.    There are only quality spices to make a quality soup🔥,1
Окей! T'inquiéte nous avons compris ton message))),1
🤣🤣🤣🤣🤣,2
C'est le lingala🤣🤣🤣,2
Svp le lien du match,1
"12/4/24, 11:20 PM - +7 929 965-92-10 joined using this group's invite link",1
🔥LIEN🔥 04/12,1
➖➖➖➖➖➖➖➖➖➖,1
📺 21h30 - Newcastle 🆚 Liverpool,1
🔥🔥 Lien des Match 👇:,1
📺 21h30 - Athletic 🆚 Real Madrid,1
🔥🔥 Lien du Match 👇:,1
📺 21h30 - Southampton 🆚 Chelsea,1
🔥🔥 Lien des Match 👇:,1
📺 22h15- Arsenal 🆚  Man United,1
🔥🔥 Lien Des Matchs👇:,1
📺 21h30- Man City 🆚  Nottingham,1
🔥🔥 Lien du Match👇:,1
⚠️ Canal Secours 👉 : https://t.me/+gVsoCsLCruMyNzY0,1
10.000P disponible tu déposes 60.000 frs 🇨🇲,1
"Bonjour à tous, j'ai 6000 roubles et je veux 40.000cfa au Cameroun.",1
Всем привет))). J'ai 20.000roubles et j'ai besoin de 105.000cfA au Botswana 🇧🇼,1
Fermer))) Merci 🙏 la famille (((,2
Bonjour à tous 500.000 fcfa  au 🇨🇲 besoin du rouble,1
Fermé,1
600000fcfa besoin du rouble,1
100.000fcfa disponible au Congo Brazzaville.,1
Besoin du rouble intéressé inbox,1
20.000p tu déposes 130.000frs🇨🇲,1
20.000p tu déposes 130.000frs🇨🇲,1
Fermé ❌❌❌❌,1
Do you have receipt?,1
Yes,1
👍,1
👍,1
Bjr à tous. 200.000 fcfa au cameroun.  Besoin du roubles,1
30k P.,1
28kP,1
Fermé ❌❌❌,1
Salut 300k au Cameroun taux google,1
500k au pays besoin du rouble taux Google,1
Bonjour à tous 100k au pays besoin du rouble taux google,1
Yessoo 🫣🫣🫣,1
14k P,1
Entre dans google tu changes nr 😏🤣,2
Donc ton google c'est 14k,1
😆😆😆😆,2
Go voir infinity ou 7G tu reviens bro🤣🤣,2
Qui fixe même le taux google la?,1
7G 🤣🤣🤣🤣🤣,2
Que taux google 😆😆😆😆,2
Je suis moi mm dépasser.,1
75k P.,1
Fermer,1
Fermé ❌❌❌❌,1
"23 kilos disponible, départ le 17 décembre (Moscou) arrivée 18 décembre à (Douala)",1
Documents :1000 руб,1
1 kilo : 600 руб,1
Besoin de 4 personnes pour le travail de déplacement du matériel demain au метро *ПРОСПЕКТ БОЛЬШЕВИКОВ*,1
8h de temps + 1h de pause,1
3000 roubles après le boulot,1
*le travail c'est lundi*,1
+,1
+,1
@79958304803 1,1
++,1
+,1
Fermé ❌❌❌,1
50000 fcfa au cameroun besoin du roubles,1
Tu veux combien ?,2
C’est l’avocat ?,1
"12/6/24, 8:30 PM - +221 78 450 42 79 joined using this group's invite link",1
Bsr la famille ! j'ai Besoin d'une chambre. Pour 1 où 2 personnes.,1
Ib,1
Une chambre pour deux personne,1
Hi 👋 guys we sell raw African products and cooked African meals,1
PRODUCTS              PRICES,1
Eru/okok.                  300r,1
Water leaf.                300r,1
Écrevisses/crayfish.  200r,1
-ndolè/bitter leaf.       300r,1
"-huile rouge/ red oil (0,5L) 600r/(1’5L) 1800r",1
-poisson séché/ dried fish  500r /600r/700r,1
-poivre blanc /white pepper 200r,1
-poivre noir / black pepper 150r,1
-rondelles /washer     150r,1
-pépé/pepe.            150r,1
épices en sachet /epices in sachet.              100r,1
-piment / pepper 🌶️.     100r,1
-pistache /egusi.           200r,1
-cube crevettes /maggi crayfish.         50r,1
-kelen kelen /okra leaves.     300r,1
-secret (melange des épices)/kitchen glory spices.        100r,1
"-caramel d’arachide(0,5L)/peanut caramel .  300r",1
"-croquettes (0,5L) 300r",1
Nous vous proposons aussi des menus Camerounais tels que :,1
-eru + fufu,1
-ndolé+fufu/ riz parfumé,1
-sauce d’arachide +riz parfumé,1
-tripes de bœuf +riz parfumé,1
-rôti de porc +riz parfumé,1
-poulet Dg,1
-pommes pilées,1
-poulet mayo+ frites de pommes,1
-beignets haricots,1
-poulet yassa +riz parfumé,1
👉🏽 NOS SERVICES SUPPLÉMENTAIRES,1
"🔆 services traiteurs pour les cérémonies telles que : anniversaire, mariage ,réunion et rassemblement entre ami(es) .",1
NB:les menus sont proposés chaque début de semaine et disponible les dimanches sur commande.,1
📍saint -Petersburg station metro 🚈 черная речка 📍,1
+7 (991) 002-45-74,1
Une chambre pour 3 personne,1
Adresse: Муринская дорога 25,1
Kevatira dispo,1
Hi 👋 guys we sell raw African products and cooked African meals,1
PRODUCTS              PRICES,1
Eru/okok.                  300r,1
Water leaf.                300r,1
Écrevisses/crayfish.  200r,1
-ndolè/bitter leaf.       300r,1
"-huile rouge/ red oil (0,5L) 600r/(1’5L) 1800r",1
-poisson séché/ dried fish  500r /600r/700r,1
-poivre blanc /white pepper 200r,1
-poivre noir / black pepper 150r,1
-rondelles /washer     150r,1
-pépé/pepe.            150r,1
épices en sachet /epices in sachet.              100r,1
-piment / pepper 🌶️.     100r,1
-pistache /egusi.           200r,1
-cube crevettes /maggi crayfish.         50r,1
-kelen kelen /okra leaves.     300r,1
-secret (melange des épices)/kitchen glory spices.        100r,1
"-caramel d’arachide(0,5L)/peanut caramel .  300r",1
"-croquettes (0,5L) 300r",1
Nous vous proposons aussi des menus Camerounais tels que :,1
-eru + fufu,1
-ndolé+fufu/ riz parfumé,1
-sauce d’arachide +riz parfumé,1
-tripes de bœuf +riz parfumé,1
-rôti de porc +riz parfumé,1
-poulet Dg,1
-pommes pilées,1
-poulet mayo+ frites de pommes,1
-beignets haricots,1
-poulet yassa +riz parfumé,1
👉🏽 NOS SERVICES SUPPLÉMENTAIRES,1
"🔆 services traiteurs pour les cérémonies telles que : anniversaire, mariage ,réunion et rassemblement entre ami(es) .",1
NB:les menus sont proposés chaque début de semaine et disponible les dimanches sur commande.,1
📍saint -Petersburg station metro 🚈 черная речка 📍,1
+7 (991) 002-45-74,1
bonjour bonjour chambre disponible pour deux personnes fille où garçon ib,1
null,1
Traduisez s'il vous plaît,1
C'est payante <This message was edited>,1
C'est quoi le problème?,0
null,1
null,1
"12/7/24, 7:05 PM - +218 91-8313036 joined using this group's invite link",1
You need something better than this bro 🤣🤣... Good luck anyways🙌🏾 😏,2
Bro bigup saana courage again all ayes on you,1
🔥NEW LIEN🔥,1
➖➖➖➖➖➖➖➖➖➖➖,1
Programme Samedi  07/12,1
📺 18h30 - Man United 🆚 Nottingham,1
🔥🔥Telegram App:,1
t.me/tivilive237?livestream,1
➖➖➖➖➖➖➖➖➖➖➖,1
📺 21h00 - Gérone 🆚 Real Madrid,1
🔥🔥Telegram App:,1
t.me/tivilive238?livestream,1
➖➖➖➖➖➖➖➖➖➖➖,1
📺 19h00 - Nice 🆚 Le Havre,1
📺 21h00 - Angers🆚 Lyon,1
🔥🔥Telegram App:,1
t.me/tivilive240?livestream,1
Hi 👋 guys we sell raw African products and cooked African meals,1
PRODUCTS              PRICES,1
Eru/okok.                  300r,1
Water leaf.                300r,1
Écrevisses/crayfish.  200r,1
-ndolè/bitter leaf.       300r,1
"-huile rouge/ red oil (0,5L) 600r/(1’5L) 1800r",1
-poisson séché/ dried fish  500r /600r/700r,1
-poivre blanc /white pepper 200r,1
-poivre noir / black pepper 150r,1
-rondelles /washer     150r,1
-pépé/pepe.            150r,1
épices en sachet /epices in sachet.              100r,1
-piment / pepper 🌶️.     100r,1
-pistache /egusi.           200r,1
-cube crevettes /maggi crayfish.         50r,1
-kelen kelen /okra leaves.     300r,1
-secret (melange des épices)/kitchen glory spices.        100r,1
"-caramel d’arachide(0,5L)/peanut caramel .  300r",1
"-croquettes (0,5L) 300r",1
Nous vous proposons aussi des menus Camerounais tels que :,1
-eru + fufu,1
-ndolé+fufu/ riz parfumé,1
-sauce d’arachide +riz parfumé,1
-tripes de bœuf +riz parfumé,1
-rôti de porc +riz parfumé,1
-poulet Dg,1
-pommes pilées,1
-poulet mayo+ frites de pommes,1
-beignets haricots,1
-poulet yassa +riz parfumé,1
👉🏽 NOS SERVICES SUPPLÉMENTAIRES,1
"🔆 services traiteurs pour les cérémonies telles que : anniversaire, mariage ,réunion et rassemblement entre ami(es) .",1
NB:les menus sont proposés chaque début de semaine et disponible les dimanches sur commande.,1
📍saint -Petersburg station metro 🚈 черная речка 📍,1
+7 (991) 002-45-74,1
5.000p tu déposes 35.000frs 🇨🇲.,1
Besoin de 4 personnes pour le travail de déplacement du matériel demain au метро *ПРОСПЕКТ БОЛЬШЕВИКОВ*,1
8h de temps + 1h de pause,1
3000 roubles après le boulot,1
+,1
+,1
@79958304803 1,1
@79967980958 2,1
+,1
@79522417533 3,1
+,1
@79015141681 4,1
Fermé ❌❌❌,1
+,1
please the location,1
today no any work?,1
"12/8/24, 1:17 PM - +237 6 74 37 51 70 joined using this group's invite link",1
"12/8/24, 7:11 PM - ~ Forestier added ~ Дон_карлос ♟️",1
"12/8/24, 7:20 PM - +237 6 72 18 91 78 joined using this group's invite link",1
hi brothers am looking a work for a Lady,1
For your girl friend ?,1
yes,1
"12/8/24, 10:21 PM - +7 909 946-68-22 joined using this group's invite link",1
problem?,1
"12/8/24, 10:49 PM - Rodriguez Peter added ~ Alpha Toubab Kamano",1
"12/8/24, 11:28 PM - +237 6 94 28 49 81 joined using this group's invite link",1
Bonsoir,1
Bonjour à tous,1
3700 roubles disponibles besoin de 25000 fcfa au Cameroun,1
"12/9/24, 11:14 AM - +7 999 535-36-14 joined using this group's invite link",1
Hi 👋 guys we sell raw African products and cooked African meals,1
PRODUCTS              PRICES,1
Eru/okok.                  300r,1
Water leaf.                300r,1
Écrevisses/crayfish.  200r,1
-ndolè/bitter leaf.       300r,1
"-huile rouge/ red oil (0,5L) 600r/(1’5L) 1800r",1
-poisson séché/ dried fish  500r /600r/700r,1
-poivre blanc /white pepper 200r,1
-poivre noir / black pepper 150r,1
-rondelles /washer     150r,1
-pépé/pepe.            150r,1
épices en sachet /epices in sachet.              100r,1
-piment / pepper 🌶️.     100r,1
-pistache /egusi.           200r,1
-cube crevettes /maggi crayfish.         50r,1
-kelen kelen /okra leaves.     300r,1
-secret (melange des épices)/kitchen glory spices.        100r,1
"-caramel d’arachide(0,5L)/peanut caramel .  300r",1
"-croquettes (0,5L) 300r",1
Nous vous proposons aussi des menus Camerounais tels que :,1
-eru + fufu,1
-ndolé+fufu/ riz parfumé,1
-sauce d’arachide +riz parfumé,1
-tripes de bœuf +riz parfumé,1
-rôti de porc +riz parfumé,1
-poulet Dg,1
-pommes pilées,1
-poulet mayo+ frites de pommes,1
-beignets haricots,1
-poulet yassa +riz parfumé,1
👉🏽 NOS SERVICES SUPPLÉMENTAIRES,1
"🔆 services traiteurs pour les cérémonies telles que : anniversaire, mariage ,réunion et rassemblement entre ami(es) .",1
NB:les menus sont proposés chaque début de semaine et disponible les dimanches sur commande.,1
📍saint -Petersburg station metro 🚈 черная речка 📍,1
+7 (991) 002-45-74,1
"Bonjour à tous , s’il vous plaît qui connais quelqu’un qui vie dans la ville de Kirov ?",1
Je souhaiterais que la personne me rende un service là-bas.,1
Les universités sont déjà saturées,1
"Salut à tous, 3000 roubles et j'ai besoin de 20.000cfa au pays.",1
3180.33,1
Bonsoir,1
400000  xaf au pays besoin du roubles taux Google uniquement;intéressé ib .,1
Merci <This message was edited>,2
Oh 😟🤭,1
"Salut))) je suis intéressé, tu peux envoyer au pays? Par Crash-money a Antananarivo?",1
"Bro pour moi c'est au Cameroun 🤲🏿😂😂, et je donne ici en rouble.",2
"Анн, окей 👌",1
"12/9/24, 5:11 PM - +7 909 946-65-35 joined using this group's invite link",1
can she speak russia,1
50 000xaf au pays besoin de roubles taux Google intéressés ib <This message was edited>,1
7500!,1
"12/9/24, 7:21 PM - +245 955 493 361 joined using this group's invite link",1
"12/9/24, 11:14 PM - +237 6 95 46 12 68 joined using this group's invite link",1
"12/10/24, 1:02 AM - +7 952 265-63-26 changed to +7 999 204-17-64",1
null,1
"12/10/24, 10:21 AM - +245 955 762 380 joined using this group's invite link",1
Bonsoir,1
400000  xaf au pays besoin du roubles taux Google uniquement;intéressé ib .,1
Merci,2
80.000 xfa besoin de rouble taux Google,1
Intéressé ib <This message was edited>,1
близко к метро Панас ...и метро Девиткино и метро Профессина ....,1
"Нет необходимости в оплате услуг агента, оформлении или комиссии... все улажено .. если вы хотите жить один, это 32 доллара в месяц, если вдвоем - 16 долларов в месяц .. все работает, включая телевизор и лифт... <This message was edited>",1
please how much is the rent,1
please i like it,1
Пишу меня,1
"Besoin d’une fille pour travail dans un restaurant. Paye 3500 la journée. Horaires: 11h du matin- 11h du soir.   Pour plus amples informations, ib.",1
Besoin de 4 personnes pour le travail de nettoyage demain au метро *ПРОСПЕКТ БОЛЬШЕВИКОВ*,1
8h de temps + 1h de pause,1
3000 roubles après le boulot <This message was edited>,1
+,1
+,1
+,1
@79958304803 1,1
+,1
Svp qui a un bon coin où je peux trouver un téléphone neuf scellé de préférence iphone avec un bon prix 🤲🤲,1
@79967980958 2,1
+,1
@79995353614 3,1
@79339345502 4,1
Fermé ❌❌❌,1
Hi 👋 guys we sell raw African products and cooked African meals,1
PRODUCTS              PRICES,1
Eru/okok.                  300r,1
Water leaf.                300r,1
Écrevisses/crayfish.  200r,1
-ndolè/bitter leaf.       300r,1
"-huile rouge/ red oil (0,5L) 600r/(1’5L) 1800r",1
-poisson séché/ dried fish  500r /600r/700r,1
-poivre blanc /white pepper 200r,1
-poivre noir / black pepper 150r,1
-rondelles /washer     150r,1
-pépé/pepe.            150r,1
épices en sachet /epices in sachet.              100r,1
-piment / pepper 🌶️.     100r,1
-pistache /egusi.           200r,1
-cube crevettes /maggi crayfish.         50r,1
-kelen kelen /okra leaves.     300r,1
-secret (melange des épices)/kitchen glory spices.        100r,1
"-caramel d’arachide(0,5L)/peanut caramel .  300r",1
"-croquettes (0,5L) 300r",1
Nous vous proposons aussi des menus Camerounais tels que :,1
-eru + fufu,1
-ndolé+fufu/ riz parfumé,1
-sauce d’arachide +riz parfumé,1
-tripes de bœuf +riz parfumé,1
-rôti de porc +riz parfumé,1
-poulet Dg,1
-pommes pilées,1
-poulet mayo+ frites de pommes,1
-beignets haricots,1
-poulet yassa +riz parfumé,1
👉🏽 NOS SERVICES SUPPLÉMENTAIRES,1
"🔆 services traiteurs pour les cérémonies telles que : anniversaire, mariage ,réunion et rassemblement entre ami(es) .",1
NB:les menus sont proposés chaque début de semaine et disponible les dimanches sur commande.,1
📍saint -Petersburg station metro 🚈 черная речка 📍,1
+7 (991) 002-45-74,1
Bonsoir à tous,1
Besoin d’une chambre pour 2semaine du 26 décembre au 08 janvier 2025.,1
Faites moi signe en inbox si vous en connaissez.,1
Merci d’avance,2
Tu as 20.000 roubles,1
Lien du match svp,1
Envoie la photo de la chambre,1
Je suis pas à la maison,1
"Une fois à la maison, tu me files les toff en inbox",1
Merci d’avance,2
Merci,2
Un instant. Ce lien est expiré. Je t’envoie un autre,1
Ok,1
🔥LIEN LDC🔥,1
➖➖➖➖➖➖➖➖➖➖➖,1
Programme Mardi 10/12,1
📺 18h45 - Gérone 🆚 Liverpool,1
📺 21h00 - Brest 🆚 PSV,1
🔥🔥Telegram App:,1
t.me/tivilive247?livestream,1
➖➖➖➖➖➖➖➖➖➖➖,1
📺 21h00 - RB Salzbourg 🆚 PSG,1
🔥🔥Telegram App:,1
t.me/tivilive248?livestream,1
➖➖➖➖➖➖➖➖➖➖➖,1
📺 21h00 - Atalanta 🆚 Real Madrid,1
