text,label
🚨🚨🚨🚨 besoin  de 6 soudeurs assembleur pour un travail de 10 jour que vous ayez les documents ou pas ces pas grave  les intéressé me intéressé le travail paye 4000 rub jours,1
"Si le payement est chaque jour, je vais motiver mes amis pour y aller.",1
"Ohh mon gars, malheureusement c'est pas possible,",1
🚨🚨🚨🚨 besoin  de 6 soudeurs assembleur pour un travail de 10 jour que vous ayez les documents ou pas ces pas grave  les intéressé me intéressé le travail paye 4000 rub jours,1
1 chambre disponible pour 2 personnes au métro novogrievo,1
3 places disponibles pour homme dans une chambre à 3 au mètro buvard Dimitri danskovo,1
Tu as WhatsApp premium ??,1
"One Bedroom Apartment Available at Metro, Nekrasovka, Exit 2",1
Besoin de deux personnes maintenant au métro tushinskaya pour le paiement de 2700.    9h a 17h 45,1
une seule adresse +79996085158,1
"Bonjour, besoin maintenant ce matin de 08 personnes FILLES et GARÇONS dont 04 FILLES et 04 GARÇONS pour nettoyage du sol dans un parc payé 2500r après boulot au métro rechnoy vokzal de 9h00 à 18h00.",1
"Bonjour, besoin maintenant ce matin de 08 personnes FILLES et GARÇONS dont 04 FILLES et 04 GARÇONS pour nettoyage du sol dans un parc payé 2500r après boulot au métro rechnoy vokzal de 9h00 à 18h00.",1
👍,1
Bonjour ! Ça veut dire quoi les filles sont déjà au complet ?,1
Frère c'est le mot complet tu ne comprends pas ou le mot fille🤷🏽‍♂️,1
"Merci 😇mais J'en ais la connaissance parfaite des deux mots ,tu avais déjà le nombre de filles, pourquoi ne pouvais tu pas simplement écrire besoin de garçons 😇",2
Ohhhhh🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️ c'est après ma publication elles m'ont contacté et c'est normal qu'après publication quand le nombre est déjà OK que je signale que c'est déjà OK pour que d'autres ne se dérangent plus à écrire par rapport,1
D'accord c'est compris chef 😇😇,1
Voici ma première publication d'aucune m'ont contacté ici et c'est à la suite du fait que le quota de fille ait été atteint que j'ai signalé dans la prochaine publication nombre de fille deja atteind,1
Départ 8 juillet,1
Salut à tous,1
Petit bandit,1
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑  Besoin de 12 personnes hommes comme femmes demain au,1
Fille aussi??,1
Someone needed to work in a restaurant from now till 23h 2500rub inbox if interested,1
🚨🌬️ *besoin de 3 filles pour travaille d'hôtel a 1 h 15 de  moscou*,1
Nanny needed please,1
null,1
Besoin de 04 personnes hommes ce soir pour travail chantier de 22h00 à 06h00 payé 2600r après boulot,1
Je besoin de 20 personnes pour le travail de nettoyage Paiement 2500 après travail metro kaluzhskaya sorti 4,1
Urgent 🚨 demain besoin de 12 personnes pour un boulot de chantier  payé sur place 2700₽,1
Je besoin de 100 personnes demain boulot chantier pour un très long durée et permanente payement 2400 après le travail métro bibirevo sorti4 9h a17h50,1
Mireille et lili et mima,1
привет мне нужно 3 человека на работу завтра станция метро Коммунарка оплата после работы 2700,1
A space available for a girl at pavlino,1
Urgent 🚨 demain besoin de 4 personnes pour un boulot de chantier  payé sur place 2500₽,1
Besoin maintenant de 01 personne1 homme ce soir pour travail chantier de 22h00 à 06h00 payé 2600r après boulot...,1
🛑🛑🛑🛑🛑🛑🛑🛑🛑 Demain besoin 2 personnes pour un,1
🚨🚨 *JOB. METRO KHOVRINO BESOIN DEMAIN DE 08 GARS TRAVAIL DE CHANTIER*,1
Today we need 4 workers urgently 9:40 to 19:00 lunch hour,1
Tienda para ahora en la línea azul clara y gris. 6 horas,1
Urgent Besoin de 5 personnes (hommes)  pour un boulot de chantier 2900,1
2 places disponible pour homme au mètro buvard Dimitri danskovo,1
Studio Available for Rent,1
Bonjour à tous besion de 5 personnes pour un travail de chantier demain,1
Douala- Moscou,1
Магнит,1
15 kilos Disponible petit colis Documents KINSHASA 🇨🇩🇨🇩🇨🇩🛩️🛩️🛩️🛩️MOSCOU 🇷🇺🇷🇺🇷🇺 Le 10 juillet …… les Concernés Contacté moi en privé *Ephraim ……….  Clôture le 7 juillet à 17h……🛬🛫 +79850938634,1
🔐🔐🔐,1
Travail au KFC.  Tu travailles selon ton graphics . Plus Info ib,1
🛑🛑🛑,1
🇷🇺🇷🇺🗣🗣Yo la families j’espère que vous allez bien ? Nous vous présentons un podcast qui se basera sur le concepteur «  smash or pass ) . Nous invitons en max des hommes beaux élégants bien sapé ainsi que des femmes belles  . Le jeu sera basé sur l’appréciation  de chaque personne à vue des autres participants  . Si la personne vous plaît physiquement ou son accoutrement vous le validé (smash) dans le cas contraire vous passer cette personne ( pass) . Nous vous invitons à participer à ce jeu de loisirs et de détente qui aura lieu le 03 Août du mois de Août .,2
Homme ou femme ?,1
"Travail de chantier pour demain matin, 9h à 18h",1
Bonjour besoin de personne pour un travail de recolte de Chou 3200 dans la region de Yaroslavl logement assure payement 15et 25du mois jusqua October,1
Pour ceux qui voudront rester 20personne,1
Besoin demain de 05 personnes pour Travail de chantier de 9h00 à 18h00 payé 2500r après boulot au lyublino ligne 10.,1
Chantier numéro 3 Demain besoin de 25 personnes pour un boulot très facile au grand Park le payement ce en main le travail début de 9h a 17h payement 2600,1
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑 🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑 Besoin de 70 personnes demain au,1
Oui,1
Si c'est un boulot très facile pourquoi seulement les hommes ???,1
"Besoin de 04 personnes ce matin pour travail de rangement des meubles chaises, tables, dans une école de 9h00 à 18h00 payé 2500r après boulot.",1
Excusez-moi c'est à quel endroit de lieu du travail?,1
🚨🚨🚨urgent Besoin une personne pour travail de nettoyage payer 2700roubles juste après le travail,1
Besoin de 02 personnes maintenant au métro lyublino ligne 10 pour travail de chantier de 9h00 à 18h00 payé 2500r après boulot.,1
🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑 🛑🛑🛑🛑🛑🛑🛑🛑🛑Besoin de 20 personnes aujourd'hui au,1
C'est pas très _tres_ facile.,1
"Utilise ce lien pour intégrer mon groupe WhatsApp pour le transfert d'argent, enregistrement et invitation pour la Russie: https://chat.whatsapp.com/Lcm5hbj78Gq5BJqSaVt5wv",1
Bonjour départ Moscou  🛫 Conakry le 06.07.2024 30 Kg disponible.,1
Besoin de 02 personnes maintenant hommes pour travail de démontage de 15h00 à 23h donc 8h de temps de travail payé 2700r après boulot.,1
