text,label
Toi même tu sais que c'est un faux truc je l'ai vérifié 3 fois et le système n'est pas comme cela je t'ai envoyé la capture non seulement le prénom n'est pas bien écrit pas le numéro passeport ni la date de délivrance ni l'expiration. Respecte toi un peu,2
null,1
J'aurai du arrêter tout quand tu m'as dit qu'on t'a donné un straff de 1500p parce que tu t'ai présenté avec un visa déjà expiré. Tu es une personne sans cœur,1
Svp besoin d'un voyageur pour la Russie,1
"Salut à tous, besoin une place pour homme dans un appartement calme non loin du métro.",1
null,1
Tu n'as pas honte tu penses qu'on est stupide ou quoi respecte toi et rends lui son argent et garde tes menaces pour toi personne n'a peur de personne ici on se respecte seulement.,1
null,1
Salut les frères africains en Russie 🇷🇺 ...Pour ma part dans cette histoires d arnaque d enregistrement .c est la personne arnaqué qui est elle même responsable j explique .,1
🤣🤣🤣🤣🤣,2
C’est quoi le nom de la brigade ?,1
"Concernant les enregistrements, c'est pas facile hein",1
Merci pour ton soutien,2
"Sans oublier pour ceux qui ont les entraînements et qui n'habitent pas au lieu de l'enregistrement, ces enregistrements peuvent êtres considérés comme fictifs.",1
Oui oui mon cher ...,1
🗣️Je pense que même 70% des étrangers sont dans ce cadre d’enregistrement fictif,1
À part ceux qui vivent dans les foyer universitaire,1
Oui tu as raison je n'aurais pas du lui envoyer mon argent et en plus il me dit qu'il doit payer un straff de 1500p. Mais stp tu peux m'aider à contacter la brigade,1
Frère j ai aussi très mal quand je vois mes frères ce faire arnaquer donc si tu veux vraiment que je t aide contact moi en Inbox les infos sont gratuits,1
Ok pas de soucis,1
Oui bien-sûr puisque la plupart des bailleurs ( propriétaire) n'acceptent  enregistrer leurs locataires.,2
🗣️si il acceptent ils sont obligé de déclarer à l’Etat qu’ils utilisent leur maison pour le business,1
C’est en France 🇫🇷 les gars ont juste mis état unis,1
"Mais en gros, tu as payé combien en tout?",2
11200 pour 1mois,1
"Donc en gros , la seule personne qui peut faire  enregistrer c'est le propriétaire, et vous vous déplacez ensemble au bureau de мой документ, où il doit présenter les papiers de la maison qui eux doivent avoir moins de 21 jrs ou 3 mois ( j'ai oublié) .",1
@79187024315  inbox stp,1
Vraiment c est de l arnaque ton passeport et visa sont a jour ?,1
Oui,1
Mince!,1
Tu peux m envoyer sont numéro stp,1
Et il n'a pas donné ne serait ce que le faux ?😳,1
"C'est pas aussi facile ou gratuit hein , il faut que la personne t'aime vraiment ou veuille bien t'aider",2
C'est ce qui me fait mal et rn plus il voulait encore 1500p car on lui a donné un straff puisque je ne lui avais pas envoyé mon dernier visa,1
Il a donné le faux avec un  erreur de mon prénom,1
Il est propriétaire de maison ?,1
À vrai dire je ne sais pas,1
Tu es à jour ?,1
"Visa , étudiant ?",1
Rvp vnj?,1
Oui visa étudiant,1
"En fait y a pas vraiment une histoire d’amour derrière ça. C’est soit le priorio veut faire ou pas… soit c’est gratuit, soit le propriétaire peut te facturer peut 2k par mois… ça dépend.",1
Moscou?,1
La brigade ne peut pas t aider si tu ne donne pas d information j ai demander son numéro,1
Oui,1
Oui j'ai son numéro,1
Mais donne alors ?????????,1
La ville là… 🥲,1
+7 950 229-46-42,1
Moscou,1
Merci 🙏 soit a l'écoute,2
Ok,1
Après avoir parler avec le concerné il m’a dit qu’il a effectuer le travail.,1
Ok,1
Moi je l'ai vérifié 3 fois,1
Envoi moi ça en privé,1
C'est très triste,0
Impossible tu sais ton boulot décourager à bien travailler je suis fier d'être toi c'est grâce à toi 🥱😅🫡,2
Судебный участок мирового судьи № 182,1
@79996324441 or whatever давайте встретимся тут . 👉🏾,1
"Pour faire un enrigistrement légal est sûr  il faut  Aller avec la personne qui vas t'enrigistré à l'immigration mais envoyé de l'argent à une personne pour avoir un enrigistrement sans ta présence c'est assez faux est illegal , ils faut se reveiller",1
"Excusez moi mais, si vous avez reçu l'argent pour un service ( établissement d'un enregistrement légal*) . Si tel est le cas pourquoi le concerné se plaind ? .",1
"You are right,he thought he could just blackmail me and spoil my name and reputation on internet.",1
Merci pour le conseil dorénavant je saurai quoi faire,2
"Brother even amounts is  1k,  a good arrangement is always better than a lawsuit. Think about it...",1
J'ai vérifié l'enregistrement 3 fois et je lui ai dit poliment de me rendre mon argent. Pourquoi me plaindre si l'enregistrement était dans le système depuis le 2 je négocie avec lui,1
On pourrais arrange ca et faire le dedomage. Mais la facón que lui il a veut. We will finish at the court here .Судебный участок мирового судьи № 182,1
Again the service for which he paid was done ✅,1
U’re so fake 🤦🏾‍♀️,1
"Pourquoi tu m'envoies l'adresse du tribunal ? J'ai une affaire pénal avec toi ? Je t'ai fait une proposition, celle de rencontrer le frère et d'arranger le problème.",0
"Il a payé pour un travail effectué je suis bien d'accord, mais si c'est un travail mal fait ? .",2
Pendant qu en Afrique on veut les soldats pour combattre le terrorisme !!! Les problèmes des voisins font mal plus que les notre!!😞,0
MDR chacun choisit pour qui il veut combattre. C'est la liberté,1
C'est votre réponse ?,1
"Toi faut aller combattre pour l'Afrique, tu fais quoi ici en Russie, toujours a se jouer les moralisateurs",1
C'est ta réponse ?,1
Ekieeeee,1
Bien,2
"🗣️Et la croix rouge qui agit partout, tu diras quoi d’eux’ ?",1
Force à eux ! Pour une fois les noirs vont combattre volontairement pour une cause qu'ils estiment juste.,1
C'est votre réponse ?,1
🗣️Quand dans le passé on forçait les noirs à combattre pendant la guerre on criait à l’injustice,1
🗣️Non c’est mon CV <This message was edited>,1
"Il y a des Russes qui meurent en Afrique pour notre sécurité, ils auront aussi leur récompense après.",1
Là vous commencez à mieux comprendre,1
Relisez bien vos propos de la première à la deuxième ligne.,2
🗣️je ne relis pas ……… si vous n’avez rien à ajouter…..,1
@79296048271 cher Monsieur ce que je suis venu faire en Russie n a absolument rien à voir avec ce que vous soutenez. Traître !!,1
Faut lire ça ! 😁,1
N'est-ce pas???,1
😹😹😹😹😹😹😹,1
Ton interrogation dit tout 😂😂,2
😹😹😹😹😹,1
"Weehh !!! Massa , ils meurent pour quiii? Faut savoir que en matière de relations internationales,  il n y a que des intérêts.",1
Humain n'es pas de taille face au force de destin ✌️,1
Weehh champion ta pensée du jour est diba😂,2
🗣️Ils sont au boulot,1
Effectivement la vie c’est un choix et ils ont décidé de combattre pour les russes,1
"@221773573497 , tu as recu un copy. Now get ready , on va courir. Prend tes amis avec toi.",1
Lol,2
"Mon ami ce que tu écris là c'est zéro , qui t'a dit que le plaignant a toujours raison ?.",1
Cette plainte n'a pas de sens. Il serait mieux de la retirer.,1
À faire perdre des énergies de façon inutile.,1
@79502294642 Prière 🙏🏿🙏🏿🙏🏿de retirer la plainte. Le jeune homme était juste paniquer pour ne pas être dans le faux.,1
"Salut les gars, je viens pour demander votre aide et opinion sur une situation..",1
Comment elle doit venir en Russie et après elle veut savoir si elle doit rentrer au pays ? Hum soyez clair dans vos dires,1
Toi tu tu n’as pas bien lu ce qu’il à écrit !! Relis bien,2
"Si l’université dit de ne pas venir au risque de ne pas renouveler donc le choix la revient, un homme averti en vaut mille",1
Pourquoi l'université ne veut renouveler ? Et est ce c'est arrivé à ce niveau ?,1
"Moi je pense il est préférable de refaire une nouvelle invitation et être en accord avec l’université pour qu’elle date donne l’aval, tu sais maintenant y’a certaines universités qui interviennent si l’étudiant est bloqué à l’aéroport",1
"Il dit que c’est parce qu’il reste 45 jours, donc ceci dit ils estiment que le délai pour pouvoir assister un étudiant pour prolonger son visa n’est pas suffisant, tu sais chaque établissement a une règle concernant le prolongement, chez moi par exemple c’est 40 jours à 45 jours mais y’a des exceptions",1
"Si l'université a donné un avertissement,je pense qu'elle doit seulement attendre faire une autre invitation en novembre , decembre pour venir en janvier, février ( certains universités prennent une deuxième vague d'étudiants a ces dates là)",1
Évidemment,1
Je me suis posé la question si j'ai mal formulé😹😹😹😹,1
Ok bro,1
Ah,1
Mon frère laisse il joue simplement avec sa tête. Il n'ose pas déposer plainte. Mais moi je déposerai un plainte faire un faux enregistrement et essayer de jouer les durs,1
Mon frère tu crois que j'ai écrit 50 messages en 6mn?,1
Même moi je vais déposer une plainte c'est facile de bouffer l'argent des gens et essayer de jouer les durs,1
C'est une façon de parler. Je comprends ce qu'il veut dire.,1
Je l'envoyer un message il pouvait rester presk 24h sans me répondre,1
"Gars il veut jouer au trafic d’influence…. N’est peur de rien si il s’agit d’un faux enregistrement vas-y jusqu’au bout , je t’assure il aura des sérieux problèmes et tu auras gain de cause ☝🏾☝🏾☝🏾",0
"Le gars fait une plainte lui mm n'a pas d'adresse 🤣🤣🤣, lui mm n'a pas indiqué qui il est ,par nationalité ( passeport ,date et année d'établissement)  🤣🤣🤣",2
Je te dit non c’est comme ça ils sont,1
Ça dépend des parents 🤦🏾‍♂️😂,2
null,1
Oui monsieur je suis sur à 1000% que c'est un faux il fait juste le malin,1
"Il dit que tu as reçu la copie de la plainte, je veux savoir, c'est ce qu'il a posté sur le groupe ?",1
Oui c'est ça,1
Lui mm sa plainte n'a pas son adresse ni de passeport ( carte d'identité) c'est quand mm curieux 🤔 .,1
"En raison des circonstances que traverse le Cameroun présentement, à partir de demain de nouvelles normes de communication apparaîtront",1
Ils veulent déjà nous intimidé qu'ils nous disent ou est passé le président Paul Biya c'est tout,1
Tu est français hein,1
null,1
"Ils pensent que c'est la conquête coloniale. Ils venaient trouvé des villages entiers sans armés, paisibles. les hommes sont au champs. On les aquellait, les donner à manger ensuite ils massacraient tous même les enfants étaient pendus. Ils appelaient la pacification du village. Aujourd'hui ils sont en vrai guerre...",1
C'est vrai ça ? 😹😹😹😹,1
🗣️Non non c’est archi faux,1
Les gens ont déjà mis leurs coeurs😹,1
Sa réponse était ironique je pense… 🤣,2
La France n'a envoyé aucun soldat officiellement 🥲 ceux qui sont en Ukraine apparemment sont des miliciens.. Du coup ils peuvent pas avoir le drapeau de la France sur leurs tenue..,1
Donc c'est toutes les vidéos qui sont vraie ??,1
Tu as vu les camions de guerre que la Russie an exposé un peu partout ici? Y a les drapeaux des pays n’est ce pas?,1
Ça c’est une autre question.,1
Faut répondre,1
Anyway je discute pas avec toi 🥲🥲🫣,1
🤣,2
Tu as compris ce que je dis ??,1
Merci 🤣🤣🤣,2
Tu as dit *peut être* 😹😹😹 ça me va,1
"Officiellement ou pas, on sait qu’ils l’ont.",1
De toutes les façons c'était une question que j'ai posé <This message was edited>,1
Est-ce que j'ai en même dit que ta vidéo n'est pas vraie??,1
Eh! 🤣,2
Voilà!,1
🤣,2
Lol.. C'était une question ?? Tout d'abord,2
C'est parce que vous me dites que je vois une vidéo et je demande encore si c'est vrai.. Alors qu'on sait tous qu'il y a aussi des mises en scène🥲🥲 je ne veux pas utiliser tous les mots ici 😹😹😹,1
🗣️si La mise en scène est vraie,1
null,1
60 personnes au chantier 😃,1
Arrondis à 3000₽ en même temps😹,1
😹champ de bataille,1
Sur que tu veux prendre la route,1
🤣,2
Ah bon?,1
Ce ki voudrait dire ?,1
Ou sont les Africains ?,1
C’est la question que je me suis posée,1
"Ils sont pays de façon colossales pour Rien..aussitôt libéré, aussitôt retourné sur le chant de bataille.tant que la guerre n'est pas fini, ils mangerons leurs somme reçu au fond.. vois connaissez les russe mal Quoi..hummmm.",1
Question,1
Parce que y a l’argent dans ça…,1
Rien que la vérité wallay 🥱😅😅,1
null,1
Ou est notre président pogba,1
t.me/ikzngannouferreira?livestream,1
null,1
"Les coups derrière la tête, c’est interdit nonh 🥲",1
Comment interdit 😵‍💫🥱,1
C'est pas la boxe Mon frere c'est le Master MiX Art Tous est utile pour la victoire,1
🗣️Même la morsure sur l’œil est autorisé,1
"C’est dans les sports de combat, les coups derrière la tête, c’est interdit.",1
🤣🤣🤣🤣🤣,2
"Tout n’est pas utile pour la victoire, parce que y a beaucoup de risques dans ça.",1
🤣🤣,2
Regarde bien la video et si c'etait le cas je pense que on ne devais pas dire qu'il a gagner ...,2
Tu ne peux pas mieux connaitre Les regles que Les fondateurs du game 😎😎,1
En fait je ne parle pas du fait qu’il ne mérite pas la victoire… j’ai juste vu quelques coups à la nuque en fait…,1
Tu es l’un des fondateurs ?🤣,2
N'est pas peur frere Les  gars travaillent leurs argents,1
🫣🫣,1
Je n’ai pas peur 🤣,2
🤝🤝🤝🤝,1
Tu as mal vu,1
Bientôt en Russie,2
La nuque et derrière la tête c'est deux choses différentes champion,1
Ekieeee,1
🗣️la nuque c’est la partie arrière du cou,1
🗣️la partie avant du cou c’est la gorge,1
Tu vois…🤣🤣🤣,2
Ah ouais?,1
Je n’ai pas mal vu…🚶🏾🚶🏾🚶🏾,1
administrateur veuillez ajouter ce numéro dans le groupe +971 55 105 0367,1
https://youtube.com/shorts/kfwgGiho_AU?si=NH6FlVDcp3yI69Dk,1
Notre religion de paix-amour et miséricorde.,1
null,1
null,1
Le groupe est plein,1
😂,2
null,1
null,1
null,1
null,1
Nous sommes encore en September? 🫣,1
Désolé je corrige la date,1
Départ prévu pour le 04- Novembre,1
À Moscou. Une personne à beaucoup de têtes.,1
Une en septembre. Une en novembre et en octobre. Les choses de Mousoucou :),1
null,1
null,1
null,1
null,1
Voilà ce que Paul Biya à créer dans notre pays,1
Hummm.a visage ouvert.. imaginez tout les descendants de ce monsieur quel regard ils auront vers les gouvernants...,1
Afrique mon Afrique,1
Vraiment le Cameroun,1
Warr😩😩,1
Qu’a t’il fait ?,1
C'est sauvage,1
null,1
null,1
null,1
😂😂😂😂envoi moi sa stp,2
null,1
null,1
null,1
null,1
https://bfan.link/djeneba-djaba,1
Ajouter c'est numéro 👇+7980109542,1
https://youtube.com/shorts/BP64ioUt47A?si=2-vV4suzsiQw1BtV,1
"Bonjour à tous,  svp comment procéder pour quitter Azerbaïdjan pour la Russie ?",1
Le groupe est plein,1
Okay,1
La personne a la résidence la bas ?,1
🤣🤣🤣🤣🤣🤣🤣🤣🤣,2
null,1
😅,1
Bonjour à tous !,1
null,1
Salut à tous ✊,1
Salut ici on a combien de bus sur Barça 🤣🤣🤣🤣,2
😂😂 les matchs d’aujourd’hui est devenu basket 4 pour barca et 0 pour réal,2
null,1
null,1
Dit plutôt lorsqu'ils ont un plan de woubi 🤨🤨🤨🤨,1
https://youtube.com/shorts/UpUhdVGRZM0?si=19S0Or2xJxnKOuhn,1
Le nouvel ordre mondial en téléchargement...,1
"@79251084732 mon ami tu penses qu'aller prier chaque jour à l'égliz ou  moské pour être riche ou pauvre, intelligent ou bête, bon ou mauvais, être sauvé ou non, heureux ou malheureux c'est du sérieux ça ? La science. La solidarité. La justesse.",1
J'ai oublié aussi dans les bWa sacré des ancêtres pour prier. C'est du sérieux ça ?,1
🗣️J’enregistre un peu ton numéro,1
🗣️la prière liée  à la religion ne sert à rien <This message was edited>,1
"Ok. Il est important de rappeler ce manque de sérieux pour le peuple melanoderme africain dans nos quotidiens. Même ce mot prière, salât ont été emprunté dans nos langues au cours des invasions.",1
🗣️Jusqu’à jeûner pleurer,1
null,1
"L'une des erreurs de la victime , cette sortie.ne lu prend pas ai sieux",1
🗣️Donc ceux qui ne prient pas vivent mal ? Ne réussissent pas. ?,1
🗣️J’ai poussé qui a ne plus croire ?,1
🗣️Répond maintenant à la question ?,1
"🗣️Celui qui se sent pousser,….. n’a pas la foi",1
Votre 😂😂 bible,2
🗣️Tu es chrétien ?,1
Oui mais je ne vais plus à l’église depuis,1
J’ai toujours lu la bible,1
Juste que je ne pars plus à l’église maintenant mais j’ai toujours lu la bible,1
Mais si j passe mes leçons c’est le plus important,1
En quoi et comment faisant ?,1
🗣️La dernière fois que tu as lu c’était quand ?,1
Moi mm je Wanda,1
🗣️Tu passes sans lire ?,1
"C'est la nouvelle donne, fabrication des diplômés sans connaissance",1
🗣️Pour après pleurer le chômage,1
"Moi je comprends ce qu'il veut dire , deja que la plupart des africains depuis nos parents sont nés chrétiens ou musulmans, donc il n'y a pas eu beaucoup d'efforts pour que nous soyons dans l'un ou l'autre camps ...",1
"Après , lui venu en Europe et commençant a se faire une idée des questions religieuses et de la  spiritualité, il se retrouve le cœur balançant sans décision sur ce qu'il veut ... <This message was edited>",1
"On se retrouve donc à dire des choses , Je suis CHRÉTIEN mais je ne le suis pas .... <This message was edited>",1
🗣️en effet c’est ça,1
En plus on se rend compte après des années de recherche que ce n'est pas du *sérieux*😁😁😁,1
"Je ne parlerai des autres là, des desertients de l'Arabie qui croient qu'après leur mort. Il ya aura 72 vierges à gn*ks*, éternellement avec renouveler automatique de l'h*men. Ils sont même prêt à détruire(tuer) la créature du Créateur pour avoir ces 72 là que le même Créateur leur a promis. On te dit qu' il est *amour* ensuite qu'Il a dit de tuer les mécréants.... Ça ne finit pas. Si on explique et que tu as compris ce que c'est mal expliqué. Lisez le Coran avec un esprit juste, scientifique pas avec un esprit croyant tu verras que ce n'est pas *sérieux* vraiment.",1
🗣️On promet 72 vierges et des ruisseaux de vin 🍷,1
Hummm et tu veux nous soyons comme toi? Mon frère la Bible dit  qu'il faut croire sans avoir vu.,1
Toi et ta famille vous  serez sauvé. 🙏🏾,1
🗣️Sauvé de quoi ?,1
🗣️Tu lis la bible ?,1
"Je suis croyante ,je crois en seul dieu depuis la nuit des temps mais je ne peux poussé pas dire a celui  qui croit aux cranes de laisser pour suivre ma religion puisque moi je dis que nos ancêtres croyaient aussi a un etre puissant qui est Dieu",1
🗣️Je t’ai déjà dit de laisser ta religion pour me suivre ?,1
"Ne te lance pas dans leur débat ils finiront par ce lasser , on cause juste à deux",1
"Et a longueur de journée, tu nous bourre le crâne ici pourquoi? Si tu as recu la révélation de ne pass.croire en Dieu , c'est ton pb pourquoi venir ici chaque jour dire cmt la Bible nest pas bien ? Patati patata😂😂",2
Fait comme tout le reste lis et tu ignores leur débats,1
Ok,1
"Bon dimanche alors , je pars manger le taro ohhhh en remerciant mon dieu de m'avoir réveiller ce matin 💃💃💃💃🙏🏾",2
Ok Merci,2
Comme y’a pas le chantier ils s’ennuient donc il faut trouver un moyen de se distraire,1
Voilà,1
Moi jai le travail mais il dt etre a jour,1
Bon repos ma grande sœur avec un bon ndole,1
🗣️Donc écrire ici veut dire qu’on ne travaille pas ? 😂😂,2
La bible ou l’église est différent de l’école car l’église tu as passé ta vie à allez et tu sais ce qui est bien ou mal nous suivions les enseignements en ligne via les réseaux sociaux avec tout ça je sais comment me comporter avec des personnes et je l’accompagne avec la prière que j’ai appris par des personnes,2
Je pense au pays hein ici j’ai pas la bible,1
Mais c’est pas ce qu’on fait ici en Russie ça t’étonne comment que tout ceux qui ont des diplômes ont trop de connaissances ? 😂😂😂,2
🗣️Le prêtre c’est la bible ?,1
Il y’a des personnes qui sont mauvaises intérieurement,1
Admin svp veuillez ajouter ce numéro +79506932234,1
Donavann bonsoir mon cher tu es là ? <This message was edited>,1
J’ai pas bien compris,2
Sa fait bail,1
Oú est Chris ?,1
Ah oui mais nous avions eu à discuter au paravent ?,1
À lui il est dans son coin mon grand ☺️,1
We😂😂😂,2
Sa fait bail que je l’ai pas vu,1
On se causer en ib tu te rappelles?,1
Pas vraiment,1
Ok,1
Et tu étais où depuis ce temps ?,1
C’est le cours mon gars et en même temps je suis à la recherche non <This message was edited>,1
null,1
Ajouter c'est numéro 👇,1
+7 9156681449,1
NOTRE BIBLE N A PAS D INCOHÉRENCE...ÇA N A JAMAIS EU D'INCOHÉRENCE. CEST LE LIVRE SAINT LE PLUS COMPLET ET FACILE À COMPRENDRE.TOUTES LES DÉFINITIONS ET EXPLICATIONS Y SONT.si tu trouves l incohérence tu as vraiment lu a l envers. Tchaoooo,1
🗣️Ah je vois,1
Besoin de 05 hommes maintenant au métro fili ligne 4 pour travail de chantier de 9h30 à 17h30 payé 3000r après boulot,1
"Avec la bénédiction biensûr de Jésus. Aux Usa lors de l'élevage des noirs pour produire plus d'esclavage et de chevaux. Chaque dimanche ils se rendaient à l'égliz pour remercier Jsus pour ces bienfaits. Des bateaux qui transportaient des personnes volés, kidnapped sur le continent. Le nom de Jsus était sur des bateaux négriers.",2
👀,1
Ça c’est passé devant toi waihh l’homme je te donne les mains 🙌,1
Les religions ont bien existé avant la venue des blancs pour ton information,2
"Toujours a polémiquer sur les croyances, toi tu ne croies pas c’est bon mais ne vient pas dénigrer la croyance des gens dans des groupes watts app parce que juste tu as internet et un téléphone, c’est un manque de respect envers ces croyants",1
"Le fait de parler de religion t’apporte quoi dans ta vie depuis hier sur ce même sujet, va travailler et laisse les gens sur ce qu’ils estiment bien pour eux",2
"Le mieux serait que tu fasses des recherches sur comment les africains pourraient vivre et avoir des bons jobs dans ce pays et leur informer plus sur les lois russes, vu que beaucoup ne comprennent pas la langue, fait un effort sur ça et arrête avec la religion c’est des sujets très sensible",1
L'histoire de notre peuple est pénible et ça fait très froid au dos.,1
Ça va arriver sûrement... bientôt,2
Hmmm,1
Toujours compliqué si et seulement si il y'a toujours cette guerre,1
C'est la réalité tjrs la guerre c'est pourquoi nous devons préparer des thèses scientifiques là dessus même...,1
Thèses scientifique comment ?,1
Un exemple : la méthodologie d'intégration en Russie et la création de la richesse entre la Russie et le  Cameroun en tenant compte des spécificités régionales.,1
Il ya en a plein d'autres...,1
null,1
🗣️Et l’histoire de jesus s’est passé devant toi ? 😂,2
Où est ce que j’ai parlé de Jésus?,1
Bonjour chers frères.,1
Le mal est profond.,1
Je Wanda mm,1
Bonsoir dans quelle université et dans quelle ville peut on déposer un dossier présentement pour une lettre d’invitation ? J’ai une cousine qui a 32ans et une licence elle est au Cameroun présentement !,1
Mon frère pourquoi la Russie,1
😂,2
En tout cas ailleurs est mieux sinon ici c'est juste perdre son temps seulement,1
Vraiment,1
En tout cas pour moi je crains Dieu le reste ne me concerne plus,1
En tout cas pour moi je crains Dieu le reste ne me concerne plus  ils n’ont meme pas de respect pour que que noir et nègre,1
"🗣️Dernière question : quand tu fermes tes yeux tu penses à dieu, quelle image te viens en tête ?",1
Honnêtement c’est celui qu’on nous a montrer mon frère car c’est lui que j’ai tjr vu étant petit je. Ne peu que lui voir,1
🗣️ donc c’est l’image d’un blanc qui te vient en tête 😂😂😂 je me disais bien ça,2
Mais c’est lui que j’ai vu petit c’est un truck difficile a retirer de la tête,1
🗣️ Ca veut dire que dieu a le physique d’un européen,1
🗣️J’en ai terminé,1
😂😂😂😂 c’est incompréhensible  mon père  je fais avec,2
null,1
Ce n'est pas en allant à la mosiké ou à l'égliz ou au BWa sacré on atteint ce niveau de science.,1
🗣️si c’est la Chine qui avait colonisé le Cameroun c’est que aujourd’hui la religion des camerounais c’est le bouddhisme,1
C'est la triste réalité...,0
Besoin de 05 personnes ayant leur enregistrement demain au métro filatov lug pour travail de chantier de 9h00 à 17h40 payé 3000r après boulot.,1
Tu as raison  le plus important c’est de prier Dieu à sa manière,1
Votre université actuelle peut vous aider.,1
null,1
"Sois bon fils, frère juste, époux tendre et bon père.",1
"Que jamais le sommeil ne ferme ta paupière,",1
"Dieu ! Vous les sauverez, s'ils ouvrent leurs yeux. (a12)",1
"Ces textes viennent des perfectionnistes que j'appelle les bâtisseurs des pyramides, de ces oeuvres d'héritage qui ont instruis Pythagore.",1
*Bonjour la famille. Je vous espère en forme ce matin .*,1
Bonjour ya t'il un depart moscou Douala ou Yaoundé ? <This message was edited>,1
"Bonjour, le restaurant токуо сity situé au métro беляево à besoin d'une personne fille ou garçons qui les documents au complet même étant étudiant pour lave-vaisselle 350/heure",1
Lave vaisselle avec documents 🤧,1
😂😂😂😂,2
Il évolue tout simplement… 🚶🏾,1
Un exemple du sérieux.,1
En tout cas moi je reste Thomas,1
L'abstinence des filles de Douala est comme les réalisations du RDPC.,1
🗣️s’abstenir des gars qui ne donnent pas l’argent,1
ect....,1
null,1
Vrai ou faux ???,1
Le docteur P.DiDi à la solution 😅,1
"Avec le shema,c'est compliqué🙄",1
Calme toi,1
null,1
Il a perdu la patience 😂😂😂😂,2
😂,2
S’il vous plaît qui connaît le Noms d’une intelligence artificielle pour faire des exercices russes?,1
Il ya chatgpt Russe ou Neuro de yandex,1
Ok merci,2
Ça peut être utilisé sur télégramme?,1
En Russie il faut t'habituer a fait les recherches sur yandex,1
Oui,1
Ok merci,2
Pour ceux qui fréquente beaucoup la,1
Samuel,1
C’est pas un robot,1
C'est clair ! Ils vous prennent pour des cons 😂,2
Mtn elles sortent avec celui qui a money🤑💸💵💴💶💰💳 hein,1
C'est terrible ça. Peut-être c'est même mieux sinon reste nous ppte hein,1
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 weeer,2
La suite 🤣🤣🤣🤣🤣,2
L'argent fait mouiller,1
Tu utilises Sami sur télégramme?,1
Da,1
null,1
Pour moi stp,1
C'est quoi comme video?,1
Oui c'est ça avions moi,1
Je te demande,1
Oui envoie-moi en privé c'est ça que moi j'ai veu,1
Elle a alors les lolo et la beauté la,2
https://t.me/GPT4Telegrambot,1
https://t.me/CHAT_GTBOT,1
Weeh,1
null,1
repose en paix,1
En tout cas,1
C’est faux ❌❌❌❌❌,1
Ahhhhhh 🥲,1
Pas de visa? 😂😂😂,2
J'aime mon pays,1
null,1
null,1
La démocratie chanté. 😂😂😂,2
https://t.me/+Lzh4bpQu8JowMThi,1
🤣🤣,2
😭,1
ça fait pitié ! Nous ne develons de remèdes aux crimes depuis des siècles.... :(,1
J'ai une place pour le file non loin du métro,1
null,1
C'est juste l'ordinateur qui a plante,1
https://vm.tiktok.com/ZGd8oVC6c/,1
"Les dromadaires du désert et les militaires espagnols de frontières tuent, assassinent et battent.",1
🗣️Allah ouwakba,1
La désastre. La mort d'une volonté de puissance.,1
🗣️ Helas ça ne va jamais changer,1
"Venir en Europe, voir, vivre la réalité des autres peuples en apprenant  m'ont complétemnt amélioré et en tant d'autres jeunes hommes africains aussi... J'espère d'autres vont s'améliorer, ensuite faire du sérieux. C'est dur mais on y arrive qu'à même.",1
": Sois bon fils, frère juste, époux tendre et bon père.",1
Bonjour Besoin du cfa,1
🗣️Tu es plus en sécurité en Russie que dans ton pays 😂,2
"Toujours là à dénigrer son pays , le Cameroun un des meilleurs pays au monde, partout y’a les microbes 🦠 l’insécurité, taux de mortalité c’est partout tout comme au pays , arrête cette hypocrisie",1
Le Cameroun tu l’aimes ou pas on est fier,1
"L’hypocrisie va vous tuer , tu ventes un pays qui n’est pas fière de te voir , juste qu’ils n’ont pas le choix",1
"Le Cameroun pays des hommes grands, Eto’o NGanou etc …..",1
🗣️On parle d’une réalité tu parles de dénigrer,1
Donc coronavirus est quoi?,1
"Les agresseurs sont partout en Russie, même les terroristes",1
🗣️Ce n’est pas nganou qui doit construire les routes au pays,1
Quand tu vas mourrir reste ici méchant homme,1
Soit fière de ton pays,1
Ne dénigre jamais,1
🗣️Donc si un pays fait un truc bien je ne dois dire le contraire ?,2
Tu peux faire la pub de la Russie sans dénigrer,1
Tu peux mais sans dénigrer le Cameroun,1
Le fait de dénigrer là j’ai pas aimé,1
🗣️Je vais dénigrer ce qui est à dénigrer,1
Soit humble et reconnaissant,1
🗣️Et ça me fait quoi ?,1
Tu es ingrat,1
La honte,1
"🗣️si tu félicites le Cameroun, pour les femmes enceintes qui meurent devant les hôpitaux tant mieux",1
🗣️ j’en su quoi a foutre de si tu aimes ou pas ? 😂😂,2
🗣️Laisses tomber si tu ne comprends pas,1
Donc ici les gens se soignent gratuitement ?,1
Toi aussi arrête de dénigrer,1
Soit juste et arrête cette hypocrisie,1
Chaque pays évolue à son rythme,1
🗣️ félicitions,1
Dans les années 80-90 y’avait la faim dans ce pays,1
🗣️Definí un peu le mot “hypocrisie” 😂,2
🗣️Ça fait 64  ans que le Cameroun est dans une pseudo indépendance,1
Ça c’est selon toi,1
Le Cameroun 🇨🇲 on avance à notre rythme,1
"Depuis que tu es là , en Russie à part le poulet 🍗 mort Qu’est-ce que tu as?",1
🗣️On avance quand tout devient cher,1
Tu n’es ni célèbre ni riche,1
L'Afrique de l'ouest entier. Nous sommes sous esclavage à ciel ouvert.,1
Rien papa 🧠,1
